;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
6295;6295;,;;PUNCT;,;punct;[5, 6];,;harry_potter;;;HarryPotter.Episode01;439.0;2.0;
6296;6296;whoa;;INTJ;UH;advmod;[7, 11];whoa;harry_potter;;;HarryPotter.Episode01;439.0;3.0;
6297;6297;whoa;;INTJ;UH;advmod;[12, 16];whoa;harry_potter;;;HarryPotter.Episode01;439.0;4.0;
6298;6298;!;;PUNCT;.;punct;[17, 18];!;harry_potter;;;HarryPotter.Episode01;439.0;5.0;
6299;6299;;;;;;;;;;;;;;
6300;6300;harry_potter Do;;AUX;VB;ROOT;[0, 2];Do;harry_potter;;;HarryPotter.Episode01;440.0;1.0;
6301;6301;something;;PRON;NN;dobj;[3, 12];something;harry_potter;;;HarryPotter.Episode01;440.0;2.0;
6302;6302;!;;PUNCT;.;punct;[13, 14];!;harry_potter;;;HarryPotter.Episode01;440.0;3.0;
6303;6303;;;;;;;;;;;;;;
6304;6304;ron_weasley What;;PRON;WP;ROOT;[0, 4];What;ron_weasley;;;HarryPotter.Episode01;441.0;1.0;
6305;6305;?;;PUNCT;.;punct;[5, 6];?;ron_weasley;;;HarryPotter.Episode01;441.0;2.0;
6306;6306;;;;;;;;;;;;;;
6307;6307;harry_potter Anything;;PRON;NN;dobj;[0, 8];Anything;harry_potter;;;HarryPotter.Episode01;442.0;1.0;
6308;6308;!;;PUNCT;.;punct;[9, 10];!;harry_potter;;;HarryPotter.Episode01;442.0;2.0;
6309;6309;Hurry;;VERB;VB;ROOT;[11, 16];Hurry;harry_potter;;;HarryPotter.Episode01;442.0;3.0;
6310;6310;up;;ADP;RP;prt;[17, 19];up;harry_potter;;;HarryPotter.Episode01;442.0;4.0;
6311;6311;!;;PUNCT;.;punct;[20, 21];!;harry_potter;;;HarryPotter.Episode01;442.0;5.0;
6312;6312;;;;;;;;;;;;;;
6313;6313;hermione_granger Swish;;ADJ;JJ;ROOT;[0, 5];Swish;hermione_granger;NORP;;HarryPotter.Episode01;443.0;1.0;
6314;6314;and;;CCONJ;CC;cc;[6, 9];and;hermione_granger;;;HarryPotter.Episode01;443.0;2.0;
6315;6315;flick;;NOUN;NN;conj;[10, 15];flick;hermione_granger;;;HarryPotter.Episode01;443.0;3.0;
6316;6316;!;;PUNCT;.;punct;[16, 17];!;hermione_granger;;;HarryPotter.Episode01;443.0;4.0;
6317;6317;;;;;;;;;;;;;;
6318;6318;ron_weasley Wingardium;;PROPN;NNP;compound;[0, 10];Wingardium;ron_weasley;;;HarryPotter.Episode01;444.0;1.0;
6319;6319;Leviosa;;PROPN;NNP;ROOT;[11, 18];Leviosa;ron_weasley;;;HarryPotter.Episode01;444.0;2.0;
6320;6320;!;;PUNCT;.;punct;[19, 20];!;ron_weasley;;;HarryPotter.Episode01;444.0;3.0;
6321;6321;{;;PUNCT;-LRB-;punct;[21, 22];{;ron_weasley;;;HarryPotter.Episode01;444.0;4.0;
6322;6322;flick;;NOUN;NN;ROOT;[23, 28];flick;ron_weasley;;;HarryPotter.Episode01;444.0;5.0;
6323;6323;.;;PUNCT;.;punct;[29, 30];.;ron_weasley;;;HarryPotter.Episode01;444.0;6.0;
6324;6324;The;;DET;DT;det;[31, 34];The;ron_weasley;;;HarryPotter.Episode01;444.0;7.0;
6325;6325;club;;NOUN;NN;nsubjpass;[35, 39];club;ron_weasley;;;HarryPotter.Episode01;444.0;8.0;
6326;6326;is;;AUX;VBZ;auxpass;[40, 42];is;ron_weasley;;;HarryPotter.Episode01;444.0;9.0;
6327;6327;lifted;;VERB;VBN;ROOT;[43, 49];lifted;ron_weasley;;;HarryPotter.Episode01;444.0;10.0;
6328;6328;out;;SCONJ;IN;prep;[50, 53];out;ron_weasley;;;HarryPotter.Episode01;444.0;11.0;
6329;6329;of;;ADP;IN;prep;[54, 56];of;ron_weasley;;;HarryPotter.Episode01;444.0;12.0;
6330;6330;the;;DET;DT;det;[57, 60];the;ron_weasley;;;HarryPotter.Episode01;444.0;13.0;
6331;6331;troll;;NOUN;NN;poss;[61, 66];troll;ron_weasley;;;HarryPotter.Episode01;444.0;14.0;
6332;6332;'s;;PART;POS;case;[67, 69];'s;ron_weasley;;;HarryPotter.Episode01;444.0;15.0;
6333;6333;hand;;NOUN;NN;pobj;[70, 74];hand;ron_weasley;;;HarryPotter.Episode01;444.0;16.0;
6334;6334;and;;CCONJ;CC;cc;[75, 78];and;ron_weasley;;;HarryPotter.Episode01;444.0;17.0;
6335;6335;hovers;;NOUN;NNS;conj;[79, 85];hovers;ron_weasley;;;HarryPotter.Episode01;444.0;18.0;
6336;6336;above;;ADP;IN;prep;[86, 91];above;ron_weasley;;;HarryPotter.Episode01;444.0;19.0;
6337;6337;its;;DET;PRP$;poss;[92, 95];it;ron_weasley;;;HarryPotter.Episode01;444.0;20.0;
6338;6338;head;;NOUN;NN;pobj;[96, 100];head;ron_weasley;;;HarryPotter.Episode01;444.0;21.0;
6339;6339;.;;PUNCT;.;punct;[101, 102];.;ron_weasley;;;HarryPotter.Episode01;444.0;22.0;
6340;6340;The;;DET;DT;det;[103, 106];The;ron_weasley;;;HarryPotter.Episode01;444.0;23.0;
6341;6341;troll;;NOUN;NN;nsubj;[107, 112];troll;ron_weasley;;;HarryPotter.Episode01;444.0;24.0;
6342;6342;looks;;VERB;VBZ;ROOT;[113, 118];look;ron_weasley;;;HarryPotter.Episode01;444.0;25.0;
6343;6343;up;;ADP;RP;prt;[119, 121];up;ron_weasley;;;HarryPotter.Episode01;444.0;26.0;
6344;6344;,;;PUNCT;,;punct;[122, 123];,;ron_weasley;;;HarryPotter.Episode01;444.0;27.0;
6345;6345;confused;;ADJ;JJ;acomp;[124, 132];confused;ron_weasley;;;HarryPotter.Episode01;444.0;28.0;
6346;6346;,;;PUNCT;,;punct;[133, 134];,;ron_weasley;;;HarryPotter.Episode01;444.0;29.0;
6347;6347;just;;ADV;RB;advmod;[135, 139];just;ron_weasley;;;HarryPotter.Episode01;444.0;30.0;
6348;6348;as;;SCONJ;IN;mark;[140, 142];a;ron_weasley;;;HarryPotter.Episode01;444.0;31.0;
6349;6349;the;;DET;DT;det;[143, 146];the;ron_weasley;;;HarryPotter.Episode01;444.0;32.0;
6350;6350;club;;NOUN;NN;nsubj;[147, 151];club;ron_weasley;;;HarryPotter.Episode01;444.0;33.0;
6351;6351;comes;;VERB;VBZ;advcl;[152, 157];come;ron_weasley;;;HarryPotter.Episode01;444.0;34.0;
6352;6352;crashing;;VERB;VBG;xcomp;[158, 166];crashing;ron_weasley;;;HarryPotter.Episode01;444.0;35.0;
6353;6353;back;;ADV;RB;advmod;[167, 171];back;ron_weasley;;;HarryPotter.Episode01;444.0;36.0;
6354;6354;down;;ADV;RB;advmod;[172, 176];down;ron_weasley;;;HarryPotter.Episode01;444.0;37.0;
6355;6355;.;;PUNCT;.;punct;[177, 178];.;ron_weasley;;;HarryPotter.Episode01;444.0;38.0;
6356;6356;It;;PRON;PRP;nsubj;[179, 181];It;ron_weasley;;;HarryPotter.Episode01;444.0;39.0;
6357;6357;hits;;VERB;VBZ;ROOT;[182, 186];hit;ron_weasley;;;HarryPotter.Episode01;444.0;40.0;
6358;6358;the;;DET;DT;det;[187, 190];the;ron_weasley;;;HarryPotter.Episode01;444.0;41.0;
6359;6359;troll;;NOUN;NN;poss;[191, 196];troll;ron_weasley;;;HarryPotter.Episode01;444.0;42.0;
6360;6360;'s;;PART;POS;case;[197, 199];'s;ron_weasley;;;HarryPotter.Episode01;444.0;43.0;
6361;6361;head;;NOUN;NN;dobj;[200, 204];head;ron_weasley;;;HarryPotter.Episode01;444.0;44.0;
6362;6362;and;;CCONJ;CC;cc;[205, 208];and;ron_weasley;;;HarryPotter.Episode01;444.0;45.0;
6363;6363;the;;DET;DT;det;[209, 212];the;ron_weasley;;;HarryPotter.Episode01;444.0;46.0;
6364;6364;troll;;NOUN;NN;compound;[213, 218];troll;ron_weasley;;;HarryPotter.Episode01;444.0;47.0;
6365;6365;wavers;;NOUN;NNS;conj;[219, 225];waver;ron_weasley;;;HarryPotter.Episode01;444.0;48.0;
6366;6366;,;;PUNCT;,;punct;[226, 227];,;ron_weasley;;;HarryPotter.Episode01;444.0;49.0;
6367;6367;then;;ADV;RB;advmod;[228, 232];then;ron_weasley;;;HarryPotter.Episode01;444.0;50.0;
6368;6368;drops;;VERB;VBZ;dep;[233, 238];drop;ron_weasley;;;HarryPotter.Episode01;444.0;51.0;
6369;6369;harry;harry_potter;PROPN;NNP;dobj;[239, 244];harry;ron_weasley;PERSON;763.0;HarryPotter.Episode01;444.0;52.0;harry_potter
6370;6370;,;;PUNCT;,;punct;[245, 246];,;ron_weasley;;;HarryPotter.Episode01;444.0;53.0;
6371;6371;who;;PRON;WP;nsubj;[247, 250];who;ron_weasley;;;HarryPotter.Episode01;444.0;54.0;
6372;6372;crawls;;VERB;VBZ;relcl;[251, 257];crawl;ron_weasley;;;HarryPotter.Episode01;444.0;55.0;
6373;6373;away;;ADV;RB;advmod;[258, 262];away;ron_weasley;;;HarryPotter.Episode01;444.0;56.0;
6374;6374;,;;PUNCT;,;punct;[263, 264];,;ron_weasley;;;HarryPotter.Episode01;444.0;57.0;
6375;6375;and;;CCONJ;CC;cc;[265, 268];and;ron_weasley;;;HarryPotter.Episode01;444.0;58.0;
6376;6376;comes;;VERB;VBZ;conj;[269, 274];come;ron_weasley;;;HarryPotter.Episode01;444.0;59.0;
6377;6377;crashing;;VERB;VBG;xcomp;[275, 283];crashing;ron_weasley;;;HarryPotter.Episode01;444.0;60.0;
6378;6378;down;;ADP;RP;advmod;[284, 288];down;ron_weasley;;;HarryPotter.Episode01;444.0;61.0;
6379;6379;,;;PUNCT;,;punct;[289, 290];,;ron_weasley;;;HarryPotter.Episode01;444.0;62.0;
6380;6380;hard;;ADV;RB;advmod;[291, 295];hard;ron_weasley;;;HarryPotter.Episode01;444.0;63.0;
6381;6381;.;;PUNCT;.;punct;[296, 297];.;ron_weasley;;;HarryPotter.Episode01;444.0;64.0;
6382;6382;;;;;;;;;;;;;;
6383;6383;hermione_granger Is;;AUX;VBZ;ROOT;[0, 2];Is;hermione_granger;;;HarryPotter.Episode01;445.0;1.0;
6384;6384;it;;PRON;PRP;nsubj;[3, 5];it;hermione_granger;;;HarryPotter.Episode01;445.0;2.0;
6385;6385;...;;PUNCT;.;punct;[6, 9];...;hermione_granger;;;HarryPotter.Episode01;445.0;3.0;
6386;6386;dead;;ADJ;JJ;acomp;[10, 14];dead;hermione_granger;;;HarryPotter.Episode01;445.0;4.0;
6387;6387;?;;PUNCT;.;punct;[15, 16];?;hermione_granger;;;HarryPotter.Episode01;445.0;5.0;
6388;6388;;;;;;;;;;;;;;
6389;6389;harry_potter I;harry_potter;PRON;PRP;nsubj;[0, 1];I;harry_potter;;764.0;HarryPotter.Episode01;446.0;1.0;harry_potter
6390;6390;do;;AUX;VBP;aux;[2, 4];do;harry_potter;;;HarryPotter.Episode01;446.0;2.0;
6391;6391;n't;;PART;RB;neg;[5, 8];n't;harry_potter;;;HarryPotter.Episode01;446.0;3.0;
6392;6392;think;;VERB;VB;ROOT;[9, 14];think;harry_potter;;;HarryPotter.Episode01;446.0;4.0;
6393;6393;so;;ADV;RB;advmod;[15, 17];so;harry_potter;;;HarryPotter.Episode01;446.0;5.0;
6394;6394;.;;PUNCT;.;punct;[18, 19];.;harry_potter;;;HarryPotter.Episode01;446.0;6.0;
6395;6395;Just;;ADV;RB;advmod;[20, 24];Just;harry_potter;;;HarryPotter.Episode01;446.0;7.0;
6396;6396;knocked;;VERB;VBN;ROOT;[25, 32];knocked;harry_potter;;;HarryPotter.Episode01;446.0;8.0;
6397;6397;out;;ADP;RP;prt;[33, 36];out;harry_potter;;;HarryPotter.Episode01;446.0;9.0;
6398;6398;.;;PUNCT;.;punct;[37, 38];.;harry_potter;;;HarryPotter.Episode01;446.0;10.0;
6399;6399;Ew;;INTJ;UH;ROOT;[39, 41];Ew;harry_potter;;;HarryPotter.Episode01;446.0;11.0;
6400;6400;.;;PUNCT;.;punct;[42, 43];.;harry_potter;;;HarryPotter.Episode01;446.0;12.0;
6401;6401;Troll;;PROPN;NNP;compound;[44, 49];Troll;harry_potter;;;HarryPotter.Episode01;446.0;13.0;
6402;6402;bogies;;NOUN;NNS;ROOT;[50, 56];bogy;harry_potter;;;HarryPotter.Episode01;446.0;14.0;
6403;6403;.;;PUNCT;.;punct;[57, 58];.;harry_potter;;;HarryPotter.Episode01;446.0;15.0;
6404;6404;;;;;;;;;;;;;;
6405;6405;professor_mcgonagall Oh;;INTJ;UH;ROOT;[0, 2];Oh;professor_mcgonagall;;;HarryPotter.Episode01;447.0;1.0;
6406;6406;!;;PUNCT;.;punct;[3, 4];!;professor_mcgonagall;;;HarryPotter.Episode01;447.0;2.0;
6407;6407;Oh;;INTJ;UH;ROOT;[5, 7];Oh;professor_mcgonagall;;;HarryPotter.Episode01;447.0;3.0;
6408;6408;,;;PUNCT;,;punct;[8, 9];,;professor_mcgonagall;;;HarryPotter.Episode01;447.0;4.0;
6409;6409;my;professor_mcgonagall;DET;PRP$;poss;[10, 12];my;professor_mcgonagall;;765.0;HarryPotter.Episode01;447.0;5.0;professor_mcgonagall
6410;6410;goodness;;NOUN;NN;intj;[13, 21];goodness;professor_mcgonagall;;;HarryPotter.Episode01;447.0;6.0;
6411;6411;!;;PUNCT;.;punct;[22, 23];!;professor_mcgonagall;;;HarryPotter.Episode01;447.0;7.0;
6412;6412;E;;X;LS;ROOT;[24, 25];E;professor_mcgonagall;;;HarryPotter.Episode01;447.0;8.0;
6413;6413;-;;PUNCT;:;punct;[26, 27];-;professor_mcgonagall;;;HarryPotter.Episode01;447.0;9.0;
6414;6414;Explain;;VERB;VB;ROOT;[28, 35];Explain;professor_mcgonagall;;;HarryPotter.Episode01;447.0;10.0;
6415;6415;yourselves;;NOUN;NNS;dobj;[36, 46];yourselves;professor_mcgonagall;;;HarryPotter.Episode01;447.0;11.0;harry_potter
6416;6416;,;;PUNCT;,;punct;[47, 48];,;professor_mcgonagall;;;HarryPotter.Episode01;447.0;12.0;
6417;6417;both;;DET;DT;dobj;[49, 53];both;professor_mcgonagall;;;HarryPotter.Episode01;447.0;13.0;
6418;6418;of;;ADP;IN;prep;[54, 56];of;professor_mcgonagall;;;HarryPotter.Episode01;447.0;14.0;
6419;6419;you;harry_potter;PRON;PRP;pobj;[57, 60];you;professor_mcgonagall;;766.0;HarryPotter.Episode01;447.0;15.0;ron_weasley-harry_potter
6420;6420;!;;PUNCT;.;punct;[61, 62];!;professor_mcgonagall;;;HarryPotter.Episode01;447.0;16.0;
6421;6421;;;;;;;;;;;;;;
6422;6422;ron_weasley and;;CCONJ;CC;cc;[0, 3];and;ron_weasley;;;HarryPotter.Episode01;448.0;1.0;
6423;6423;harry;harry_potter;PROPN;NNP;conj;[4, 9];harry;ron_weasley;;767.0;HarryPotter.Episode01;448.0;2.0;harry_potter
6424;6424;Well;;INTJ;UH;intj;[10, 14];Well;ron_weasley;;;HarryPotter.Episode01;448.0;3.0;
6425;6425;,;;PUNCT;,;punct;[15, 16];,;ron_weasley;;;HarryPotter.Episode01;448.0;4.0;
6426;6426;what;;PRON;WP;attr;[17, 21];what;ron_weasley;;;HarryPotter.Episode01;448.0;5.0;
6427;6427;it;;PRON;PRP;nsubj;[22, 24];it;ron_weasley;;;HarryPotter.Episode01;448.0;6.0;
6428;6428;is;;AUX;VBZ;ROOT;[25, 27];is;ron_weasley;;;HarryPotter.Episode01;448.0;7.0;
6429;6429;...;;PUNCT;NFP;punct;[28, 31];...;ron_weasley;;;HarryPotter.Episode01;448.0;8.0;
6430;6430;.;;PUNCT;.;punct;[32, 33];.;ron_weasley;;;HarryPotter.Episode01;448.0;9.0;
6431;6431;;;;;;;;;;;;;;
6432;6432;hermione_granger It;;PRON;PRP;nsubj;[0, 2];It;hermione_granger;;;HarryPotter.Episode01;449.0;1.0;
6433;6433;'s;;AUX;VBZ;ROOT;[3, 5];'s;hermione_granger;;;HarryPotter.Episode01;449.0;2.0;
6434;6434;my;hermione_granger;DET;PRP$;poss;[6, 8];my;hermione_granger;;768.0;HarryPotter.Episode01;449.0;3.0;hermione_granger
6435;6435;fault;;NOUN;NN;attr;[9, 14];fault;hermione_granger;;;HarryPotter.Episode01;449.0;4.0;
6436;6436;,;;PUNCT;,;punct;[15, 16];,;hermione_granger;;;HarryPotter.Episode01;449.0;5.0;
6437;6437;Professor;;PROPN;NNP;compound;[17, 26];Professor;hermione_granger;;;HarryPotter.Episode01;449.0;6.0;professor_mcgonagall
6438;6438;mcgonagall;professor_mcgonagall;NOUN;NN;appos;[27, 37];mcgonagall;hermione_granger;PERSON;769.0;HarryPotter.Episode01;449.0;7.0;professor_mcgonagall
6439;6439;.;;PUNCT;.;punct;[38, 39];.;hermione_granger;;;HarryPotter.Episode01;449.0;8.0;
6440;6440;;;;;;;;;;;;;;
6441;6441;professor_mcgonagall Ms.;;PROPN;NNP;compound;[0, 3];Ms.;professor_mcgonagall;;;HarryPotter.Episode01;450.0;1.0;
6442;6442;Granger;hermione_granger;PROPN;NNP;ROOT;[4, 11];Granger;professor_mcgonagall;PERSON;770.0;HarryPotter.Episode01;450.0;2.0;hermione_granger
6443;6443;?;;PUNCT;.;punct;[12, 13];?;professor_mcgonagall;;;HarryPotter.Episode01;450.0;3.0;
6444;6444;;;;;;;;;;;;;;
6445;6445;hermione_granger I;hermione_granger;PRON;PRP;nsubj;[0, 1];I;hermione_granger;;771.0;HarryPotter.Episode01;451.0;1.0;hermione_granger
6446;6446;went;;VERB;VBD;ROOT;[2, 6];went;hermione_granger;;;HarryPotter.Episode01;451.0;2.0;
6447;6447;looking;;VERB;VBG;xcomp;[7, 14];looking;hermione_granger;;;HarryPotter.Episode01;451.0;3.0;
6448;6448;for;;ADP;IN;prep;[15, 18];for;hermione_granger;;;HarryPotter.Episode01;451.0;4.0;
6449;6449;the;;DET;DT;det;[19, 22];the;hermione_granger;;;HarryPotter.Episode01;451.0;5.0;
6450;6450;troll;;NOUN;NN;pobj;[23, 28];troll;hermione_granger;;;HarryPotter.Episode01;451.0;6.0;
6451;6451;.;;PUNCT;.;punct;[29, 30];.;hermione_granger;;;HarryPotter.Episode01;451.0;7.0;
6452;6452;I;hermione_granger;PRON;PRP;nsubj;[31, 32];I;hermione_granger;;772.0;HarryPotter.Episode01;451.0;8.0;hermione_granger
6453;6453;'d;;VERB;MD;aux;[33, 35];'d;hermione_granger;;;HarryPotter.Episode01;451.0;9.0;
6454;6454;read;;VERB;VB;ROOT;[36, 40];read;hermione_granger;;;HarryPotter.Episode01;451.0;10.0;
6455;6455;about;;ADP;IN;prep;[41, 46];about;hermione_granger;;;HarryPotter.Episode01;451.0;11.0;
6456;6456;them;;PRON;PRP;pobj;[47, 51];them;hermione_granger;;;HarryPotter.Episode01;451.0;12.0;
6457;6457;and;;CCONJ;CC;cc;[52, 55];and;hermione_granger;;;HarryPotter.Episode01;451.0;13.0;
6458;6458;thought;;VERB;VBD;conj;[56, 63];thought;hermione_granger;;;HarryPotter.Episode01;451.0;14.0;
6459;6459;I;hermione_granger;PRON;PRP;nsubj;[64, 65];I;hermione_granger;;773.0;HarryPotter.Episode01;451.0;15.0;hermione_granger
6460;6460;could;;VERB;MD;aux;[66, 71];could;hermione_granger;;;HarryPotter.Episode01;451.0;16.0;
6461;6461;handle;;VERB;VB;ccomp;[72, 78];handle;hermione_granger;;;HarryPotter.Episode01;451.0;17.0;
6462;6462;it;;PRON;PRP;dobj;[79, 81];it;hermione_granger;;;HarryPotter.Episode01;451.0;18.0;
6463;6463;.;;PUNCT;.;punct;[82, 83];.;hermione_granger;;;HarryPotter.Episode01;451.0;19.0;
6464;6464;But;;CCONJ;CC;cc;[84, 87];But;hermione_granger;;;HarryPotter.Episode01;451.0;20.0;
6465;6465;I;hermione_granger;PRON;PRP;nsubj;[88, 89];I;hermione_granger;;774.0;HarryPotter.Episode01;451.0;21.0;hermione_granger
6466;6466;was;;AUX;VBD;ROOT;[90, 93];wa;hermione_granger;;;HarryPotter.Episode01;451.0;22.0;
6467;6467;wrong;;ADJ;JJ;acomp;[94, 99];wrong;hermione_granger;;;HarryPotter.Episode01;451.0;23.0;
6468;6468;.;;PUNCT;.;punct;[100, 101];.;hermione_granger;;;HarryPotter.Episode01;451.0;24.0;
6469;6469;If;;SCONJ;IN;mark;[102, 104];If;hermione_granger;;;HarryPotter.Episode01;451.0;25.0;
6470;6470;harry;harry_potter;PROPN;NNP;nsubj;[105, 110];harry;hermione_granger;PERSON;775.0;HarryPotter.Episode01;451.0;26.0;harry_potter
6471;6471;and;;CCONJ;CC;cc;[111, 114];and;hermione_granger;;;HarryPotter.Episode01;451.0;27.0;
6472;6472;ron;ron_weasley;PROPN;NNP;conj;[115, 118];ron;hermione_granger;PERSON;776.0;HarryPotter.Episode01;451.0;28.0;ron_weasley
6473;6473;had;;AUX;VBD;aux;[119, 122];had;hermione_granger;;;HarryPotter.Episode01;451.0;29.0;
6474;6474;n't;;PART;RB;neg;[123, 126];n't;hermione_granger;;;HarryPotter.Episode01;451.0;30.0;
6475;6475;come;;VERB;VBN;ROOT;[127, 131];come;hermione_granger;;;HarryPotter.Episode01;451.0;31.0;
6476;6476;and;;CCONJ;CC;cc;[132, 135];and;hermione_granger;;;HarryPotter.Episode01;451.0;32.0;
6477;6477;found;;VERB;VBD;conj;[136, 141];found;hermione_granger;;;HarryPotter.Episode01;451.0;33.0;
6478;6478;me;hermione_granger;PRON;PRP;dobj;[142, 144];me;hermione_granger;;777.0;HarryPotter.Episode01;451.0;34.0;hermione_granger
6479;6479;...;;PUNCT;:;punct;[145, 148];...;hermione_granger;;;HarryPotter.Episode01;451.0;35.0;
6480;6480;I'd;;PRON;PRP;nsubj;[149, 152];I'd;hermione_granger;;;HarryPotter.Episode01;451.0;36.0;
6481;6481;probably;;ADV;RB;advmod;[153, 161];probably;hermione_granger;;;HarryPotter.Episode01;451.0;37.0;
6482;6482;be;;AUX;VB;ROOT;[162, 164];be;hermione_granger;;;HarryPotter.Episode01;451.0;38.0;
6483;6483;dead;;ADJ;JJ;acomp;[165, 169];dead;hermione_granger;;;HarryPotter.Episode01;451.0;39.0;
6484;6484;.;;PUNCT;.;punct;[170, 171];.;hermione_granger;;;HarryPotter.Episode01;451.0;40.0;
6485;6485;;;;;;;;;;;;;;
6486;6486;professor_mcgonagall Be;;AUX;VB;ROOT;[0, 2];Be;professor_mcgonagall;;;HarryPotter.Episode01;452.0;1.0;
6487;6487;that;;SCONJ;IN;nsubj;[3, 7];that;professor_mcgonagall;;;HarryPotter.Episode01;452.0;2.0;
6488;6488;as;;SCONJ;IN;mark;[8, 10];a;professor_mcgonagall;;;HarryPotter.Episode01;452.0;3.0;
6489;6489;it;;PRON;PRP;nsubj;[11, 13];it;professor_mcgonagall;;;HarryPotter.Episode01;452.0;4.0;
6490;6490;may;;VERB;MD;advcl;[14, 17];may;professor_mcgonagall;;;HarryPotter.Episode01;452.0;5.0;
6491;6491;...;;PUNCT;.;punct;[18, 21];...;professor_mcgonagall;;;HarryPotter.Episode01;452.0;6.0;
6492;6492;it;;PRON;PRP;nsubj;[22, 24];it;professor_mcgonagall;;;HarryPotter.Episode01;452.0;7.0;
6493;6493;was;;AUX;VBD;ROOT;[25, 28];wa;professor_mcgonagall;;;HarryPotter.Episode01;452.0;8.0;
6494;6494;an;;DET;DT;det;[29, 31];an;professor_mcgonagall;;;HarryPotter.Episode01;452.0;9.0;
6495;6495;extremely;;ADV;RB;advmod;[32, 41];extremely;professor_mcgonagall;;;HarryPotter.Episode01;452.0;10.0;
6496;6496;foolish;;ADJ;JJ;amod;[42, 49];foolish;professor_mcgonagall;;;HarryPotter.Episode01;452.0;11.0;
6497;6497;thing;;NOUN;NN;attr;[50, 55];thing;professor_mcgonagall;;;HarryPotter.Episode01;452.0;12.0;
6498;6498;to;;PART;TO;aux;[56, 58];to;professor_mcgonagall;;;HarryPotter.Episode01;452.0;13.0;
6499;6499;do;;AUX;VB;relcl;[59, 61];do;professor_mcgonagall;;;HarryPotter.Episode01;452.0;14.0;
6500;6500;.;;PUNCT;.;punct;[62, 63];.;professor_mcgonagall;;;HarryPotter.Episode01;452.0;15.0;
6501;6501;;;;;;;;;;;;;;
6502;6502;professor_quirrell Perhaps;;ADV;RB;advmod;[0, 7];Perhaps;professor_quirrell;;;HarryPotter.Episode01;453.0;1.0;
6503;6503;you;professor_mcgonagall;PRON;PRP;nsubj;[8, 11];you;professor_quirrell;;778.0;HarryPotter.Episode01;453.0;2.0;multiple_persons
6504;6504;ought;;VERB;MD;ccomp;[12, 17];ought;professor_quirrell;;;HarryPotter.Episode01;453.0;3.0;
6505;6505;to;;PART;TO;aux;[18, 20];to;professor_quirrell;;;HarryPotter.Episode01;453.0;4.0;
6506;6506;go;;VERB;VB;xcomp;[21, 23];go;professor_quirrell;;;HarryPotter.Episode01;453.0;5.0;
6507;6507;...;;PUNCT;NFP;punct;[24, 27];...;professor_quirrell;;;HarryPotter.Episode01;453.0;6.0;
6508;6508;.M;;PUNCT;,;punct;[28, 30];.M;professor_quirrell;;;HarryPotter.Episode01;453.0;7.0;
6509;6509;-;;PUNCT;:;punct;[31, 32];-;professor_quirrell;;;HarryPotter.Episode01;453.0;8.0;
6510;6510;might;;VERB;MD;aux;[33, 38];might;professor_quirrell;;;HarryPotter.Episode01;453.0;9.0;
6511;6511;wake;;VERB;VB;ROOT;[39, 43];wake;professor_quirrell;;;HarryPotter.Episode01;453.0;10.0;
6512;6512;up;;ADP;RP;prt;[44, 46];up;professor_quirrell;;;HarryPotter.Episode01;453.0;11.0;
6513;6513;...;;PUNCT;:;punct;[47, 50];...;professor_quirrell;;;HarryPotter.Episode01;453.0;12.0;
6514;6514;.heh;;PUNCT;NFP;ROOT;[51, 55];.heh;professor_quirrell;;;HarryPotter.Episode01;453.0;13.0;
6515;6515;.;;PUNCT;.;punct;[56, 57];.;professor_quirrell;;;HarryPotter.Episode01;453.0;14.0;
6516;6516;Ahh;;INTJ;UH;ROOT;[58, 61];Ahh;professor_quirrell;;;HarryPotter.Episode01;453.0;15.0;
6517;6517;!;;PUNCT;.;punct;[62, 63];!;professor_quirrell;;;HarryPotter.Episode01;453.0;16.0;
6518;6518;Hehe;;INTJ;UH;ROOT;[64, 68];Hehe;professor_quirrell;PERSON;;HarryPotter.Episode01;453.0;17.0;
6519;6519;...;;PUNCT;NFP;punct;[69, 72];...;professor_quirrell;;;HarryPotter.Episode01;453.0;18.0;
6520;6520;..;;PUNCT;.;punct;[73, 75];..;professor_quirrell;;;HarryPotter.Episode01;453.0;19.0;
6521;6521;;;;;;;;;;;;;;
6522;6522;ron_weasley Take;;VERB;VB;ROOT;[0, 4];Take;ron_weasley;;;HarryPotter.Episode01;454.0;1.0;
6523;6523;a;;DET;DT;det;[5, 6];a;ron_weasley;;;HarryPotter.Episode01;454.0;2.0;
6524;6524;bit;;NOUN;NN;dobj;[7, 10];bit;ron_weasley;;;HarryPotter.Episode01;454.0;3.0;
6525;6525;of;;ADP;IN;prep;[11, 13];of;ron_weasley;;;HarryPotter.Episode01;454.0;4.0;
6526;6526;toast;;NOUN;NN;pobj;[14, 19];toast;ron_weasley;;;HarryPotter.Episode01;454.0;5.0;
6527;6527;,;;PUNCT;,;punct;[20, 21];,;ron_weasley;;;HarryPotter.Episode01;454.0;6.0;
6528;6528;mate;;NOUN;NN;npadvmod;[22, 26];mate;ron_weasley;;;HarryPotter.Episode01;454.0;7.0;harry_potter
6529;6529;,;;PUNCT;,;punct;[27, 28];,;ron_weasley;;;HarryPotter.Episode01;454.0;8.0;
