;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
11188;11188;be;;AUX;VB;ccomp;[82, 84];be;senator_palpatine;;;StarWars.Episode03;733.0;19.0;
11189;11189;too;;ADV;RB;advmod;[85, 88];too;senator_palpatine;;;StarWars.Episode03;733.0;20.0;
11190;11190;strong;;ADJ;JJ;acomp;[89, 95];strong;senator_palpatine;;;StarWars.Episode03;733.0;21.0;
11191;11191;to;;PART;TO;aux;[96, 98];to;senator_palpatine;;;StarWars.Episode03;733.0;22.0;
11192;11192;control;;VERB;VB;xcomp;[99, 106];control;senator_palpatine;;;StarWars.Episode03;733.0;23.0;
11193;11193;.;;PUNCT;.;punct;[107, 108];.;senator_palpatine;;;StarWars.Episode03;733.0;24.0;
11194;11194;Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[109, 115];Anakin;senator_palpatine;PERSON;1500.0;StarWars.Episode03;733.0;25.0;anakin_skywalker
11195;11195;,;;PUNCT;,;punct;[116, 117];,;senator_palpatine;;;StarWars.Episode03;733.0;26.0;
11196;11196;you;anakin_skywalker;PRON;PRP;nsubj;[118, 121];you;senator_palpatine;;1501.0;StarWars.Episode03;733.0;27.0;anakin_skywalker
11197;11197;must;;VERB;MD;aux;[122, 126];must;senator_palpatine;;;StarWars.Episode03;733.0;28.0;
11198;11198;break;;VERB;VB;ROOT;[127, 132];break;senator_palpatine;;;StarWars.Episode03;733.0;29.0;
11199;11199;through;;ADP;IN;prep;[133, 140];through;senator_palpatine;;;StarWars.Episode03;733.0;30.0;
11200;11200;the;;DET;DT;det;[141, 144];the;senator_palpatine;;;StarWars.Episode03;733.0;31.0;
11201;11201;fog;;NOUN;NN;pobj;[145, 148];fog;senator_palpatine;;;StarWars.Episode03;733.0;32.0;
11202;11202;of;;ADP;IN;prep;[149, 151];of;senator_palpatine;;;StarWars.Episode03;733.0;33.0;
11203;11203;lies;;VERB;VBZ;pobj;[152, 156];lie;senator_palpatine;;;StarWars.Episode03;733.0;34.0;
11204;11204;the;;DET;DT;det;[157, 160];the;senator_palpatine;;;StarWars.Episode03;733.0;35.0;
11205;11205;Jedi;jedi_youngling;PROPN;NNP;nsubj;[161, 165];Jedi;senator_palpatine;ORG;1502.0;StarWars.Episode03;733.0;36.0;
11206;11206;have;;AUX;VBP;aux;[166, 170];have;senator_palpatine;;;StarWars.Episode03;733.0;37.0;
11207;11207;created;;VERB;VBN;relcl;[171, 178];created;senator_palpatine;;;StarWars.Episode03;733.0;38.0;
11208;11208;around;;ADP;IN;prep;[179, 185];around;senator_palpatine;;;StarWars.Episode03;733.0;39.0;
11209;11209;you;anakin_skywalker;PRON;PRP;pobj;[186, 189];you;senator_palpatine;;1503.0;StarWars.Episode03;733.0;40.0;anakin_skywalker
11210;11210;.;;PUNCT;.;punct;[190, 191];.;senator_palpatine;;;StarWars.Episode03;733.0;41.0;
11211;11211;Let;;VERB;VB;ROOT;[192, 195];Let;senator_palpatine;;;StarWars.Episode03;733.0;42.0;
11212;11212;me;senator_palpatine;PRON;PRP;nsubj;[196, 198];me;senator_palpatine;;1504.0;StarWars.Episode03;733.0;43.0;senator_palpatine
11213;11213;help;;VERB;VB;ccomp;[199, 203];help;senator_palpatine;;;StarWars.Episode03;733.0;44.0;
11214;11214;you;anakin_skywalker;PRON;PRP;dobj;[204, 207];you;senator_palpatine;;1505.0;StarWars.Episode03;733.0;45.0;anakin_skywalker
11215;11215;to;;PART;TO;aux;[208, 210];to;senator_palpatine;;;StarWars.Episode03;733.0;46.0;
11216;11216;know;;VERB;VB;xcomp;[211, 215];know;senator_palpatine;;;StarWars.Episode03;733.0;47.0;
11217;11217;the;;DET;DT;det;[216, 219];the;senator_palpatine;;;StarWars.Episode03;733.0;48.0;
11218;11218;subtleties;;NOUN;NNS;dobj;[220, 230];subtlety;senator_palpatine;;;StarWars.Episode03;733.0;49.0;
11219;11219;of;;ADP;IN;prep;[231, 233];of;senator_palpatine;;;StarWars.Episode03;733.0;50.0;
11220;11220;the;;DET;DT;det;[234, 237];the;senator_palpatine;;;StarWars.Episode03;733.0;51.0;
11221;11221;Force;;PROPN;NNP;pobj;[238, 243];Force;senator_palpatine;;;StarWars.Episode03;733.0;52.0;
11222;11222;.;;PUNCT;.;punct;[244, 245];.;senator_palpatine;;;StarWars.Episode03;733.0;53.0;
11223;11223;;;;;;;;;;;;;;
11224;11224;anakin_skywalker How;;ADV;WRB;advmod;[0, 3];How;anakin_skywalker;;;StarWars.Episode03;734.0;1.0;
11225;11225;do;;AUX;VBP;aux;[4, 6];do;anakin_skywalker;;;StarWars.Episode03;734.0;2.0;
11226;11226;you;senator_palpatine;PRON;PRP;nsubj;[7, 10];you;anakin_skywalker;;1506.0;StarWars.Episode03;734.0;3.0;senator_palpatine
11227;11227;know;;VERB;VB;ROOT;[11, 15];know;anakin_skywalker;;;StarWars.Episode03;734.0;4.0;
11228;11228;the;;DET;DT;det;[16, 19];the;anakin_skywalker;;;StarWars.Episode03;734.0;5.0;
11229;11229;ways;;NOUN;NNS;dobj;[20, 24];way;anakin_skywalker;;;StarWars.Episode03;734.0;6.0;
11230;11230;of;;ADP;IN;prep;[25, 27];of;anakin_skywalker;;;StarWars.Episode03;734.0;7.0;
11231;11231;the;;DET;DT;det;[28, 31];the;anakin_skywalker;;;StarWars.Episode03;734.0;8.0;
11232;11232;Force;;PROPN;NNP;pobj;[32, 37];Force;anakin_skywalker;;;StarWars.Episode03;734.0;9.0;
11233;11233;?;;PUNCT;.;punct;[38, 39];?;anakin_skywalker;;;StarWars.Episode03;734.0;10.0;
11234;11234;;;;;;;;;;;;;;
11235;11235;senator_palpatine My;senator_palpatine;DET;PRP$;poss;[0, 2];My;senator_palpatine;;1507.0;StarWars.Episode03;735.0;1.0;senator_palpatine
11236;11236;mentor;;NOUN;NN;nsubj;[3, 9];mentor;senator_palpatine;;;StarWars.Episode03;735.0;2.0;
11237;11237;taught;;VERB;VBD;ROOT;[10, 16];taught;senator_palpatine;;;StarWars.Episode03;735.0;3.0;
11238;11238;me;senator_palpatine;PRON;PRP;dative;[17, 19];me;senator_palpatine;;1508.0;StarWars.Episode03;735.0;4.0;senator_palpatine
11239;11239;everything;;PRON;NN;dobj;[20, 30];everything;senator_palpatine;;;StarWars.Episode03;735.0;5.0;
11240;11240;about;;ADP;IN;prep;[31, 36];about;senator_palpatine;;;StarWars.Episode03;735.0;6.0;
11241;11241;the;;DET;DT;det;[37, 40];the;senator_palpatine;;;StarWars.Episode03;735.0;7.0;
11242;11242;Force;;PROPN;NNP;pobj;[41, 46];Force;senator_palpatine;;;StarWars.Episode03;735.0;8.0;
11243;11243;.;;PUNCT;.;punct;[47, 48];.;senator_palpatine;;;StarWars.Episode03;735.0;9.0;
11244;11244;.;;PUNCT;.;punct;[49, 50];.;senator_palpatine;;;StarWars.Episode03;735.0;10.0;
11245;11245;.;;PUNCT;.;punct;[51, 52];.;senator_palpatine;;;StarWars.Episode03;735.0;11.0;
11246;11246;even;;ADV;RB;advmod;[53, 57];even;senator_palpatine;;;StarWars.Episode03;735.0;12.0;
11247;11247;the;;DET;DT;det;[58, 61];the;senator_palpatine;;;StarWars.Episode03;735.0;13.0;
11248;11248;nature;;NOUN;NN;ROOT;[62, 68];nature;senator_palpatine;;;StarWars.Episode03;735.0;14.0;
11249;11249;of;;ADP;IN;prep;[69, 71];of;senator_palpatine;;;StarWars.Episode03;735.0;15.0;
11250;11250;the;;DET;DT;det;[72, 75];the;senator_palpatine;;;StarWars.Episode03;735.0;16.0;
11251;11251;dark;;ADJ;JJ;amod;[76, 80];dark;senator_palpatine;;;StarWars.Episode03;735.0;17.0;
11252;11252;side;;NOUN;NN;pobj;[81, 85];side;senator_palpatine;;;StarWars.Episode03;735.0;18.0;
11253;11253;.;;PUNCT;.;punct;[86, 87];.;senator_palpatine;;;StarWars.Episode03;735.0;19.0;
11254;11254;;;;;;;;;;;;;;
11255;11255;anakin_skywalker You;senator_palpatine;PRON;PRP;nsubj;[0, 3];You;anakin_skywalker;;1509.0;StarWars.Episode03;736.0;1.0;senator_palpatine
11256;11256;know;;VERB;VBP;ROOT;[4, 8];know;anakin_skywalker;;;StarWars.Episode03;736.0;2.0;
11257;11257;the;;DET;DT;det;[9, 12];the;anakin_skywalker;;;StarWars.Episode03;736.0;3.0;
11258;11258;dark;;ADJ;JJ;amod;[13, 17];dark;anakin_skywalker;;;StarWars.Episode03;736.0;4.0;
11259;11259;side;;NOUN;NN;dobj;[18, 22];side;anakin_skywalker;;;StarWars.Episode03;736.0;5.0;
11260;11260;?;;PUNCT;.;punct;[23, 24];?;anakin_skywalker;;;StarWars.Episode03;736.0;6.0;
11261;11261;!;;PUNCT;.;punct;[25, 26];!;anakin_skywalker;;;StarWars.Episode03;736.0;7.0;
11262;11262;?;;PUNCT;.;punct;[27, 28];?;anakin_skywalker;;;StarWars.Episode03;736.0;8.0;
11263;11263;;;;;;;;;;;;;;
11264;11264;senator_palpatine Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[0, 6];Anakin;senator_palpatine;PERSON;1510.0;StarWars.Episode03;737.0;1.0;anakin_skywalker
11265;11265;,;;PUNCT;,;punct;[7, 8];,;senator_palpatine;;;StarWars.Episode03;737.0;2.0;
11266;11266;if;;SCONJ;IN;mark;[9, 11];if;senator_palpatine;;;StarWars.Episode03;737.0;3.0;
11267;11267;one;;PRON;PRP;nsubj;[12, 15];one;senator_palpatine;CARDINAL;;StarWars.Episode03;737.0;4.0;
11268;11268;is;;AUX;VBZ;advcl;[16, 18];is;senator_palpatine;;;StarWars.Episode03;737.0;5.0;
11269;11269;to;;PART;TO;aux;[19, 21];to;senator_palpatine;;;StarWars.Episode03;737.0;6.0;
11270;11270;understand;;VERB;VB;xcomp;[22, 32];understand;senator_palpatine;;;StarWars.Episode03;737.0;7.0;
11271;11271;the;;DET;DT;det;[33, 36];the;senator_palpatine;;;StarWars.Episode03;737.0;8.0;
11272;11272;great;;ADJ;JJ;amod;[37, 42];great;senator_palpatine;;;StarWars.Episode03;737.0;9.0;
11273;11273;mystery;;NOUN;NN;dobj;[43, 50];mystery;senator_palpatine;;;StarWars.Episode03;737.0;10.0;
11274;11274;,;;PUNCT;,;punct;[51, 52];,;senator_palpatine;;;StarWars.Episode03;737.0;11.0;
11275;11275;one;;PRON;PRP;nsubj;[53, 56];one;senator_palpatine;CARDINAL;;StarWars.Episode03;737.0;12.0;
11276;11276;must;;VERB;MD;aux;[57, 61];must;senator_palpatine;;;StarWars.Episode03;737.0;13.0;
11277;11277;study;;VERB;VB;ROOT;[62, 67];study;senator_palpatine;;;StarWars.Episode03;737.0;14.0;
11278;11278;all;;DET;PDT;predet;[68, 71];all;senator_palpatine;;;StarWars.Episode03;737.0;15.0;
11279;11279;its;;DET;PRP$;poss;[72, 75];it;senator_palpatine;;;StarWars.Episode03;737.0;16.0;
11280;11280;aspects;;NOUN;NNS;dobj;[76, 83];aspect;senator_palpatine;;;StarWars.Episode03;737.0;17.0;
11281;11281;,;;PUNCT;,;punct;[84, 85];,;senator_palpatine;;;StarWars.Episode03;737.0;18.0;
11282;11282;not;;PART;RB;neg;[86, 89];not;senator_palpatine;;;StarWars.Episode03;737.0;19.0;
11283;11283;just;;ADV;RB;advmod;[90, 94];just;senator_palpatine;;;StarWars.Episode03;737.0;20.0;
11284;11284;the;;DET;DT;det;[95, 98];the;senator_palpatine;;;StarWars.Episode03;737.0;21.0;
11285;11285;dogmatic;;ADJ;JJ;amod;[99, 107];dogmatic;senator_palpatine;;;StarWars.Episode03;737.0;22.0;
11286;11286;,;;PUNCT;,;punct;[108, 109];,;senator_palpatine;;;StarWars.Episode03;737.0;23.0;
11287;11287;narrow;;ADJ;JJ;amod;[110, 116];narrow;senator_palpatine;;;StarWars.Episode03;737.0;24.0;
11288;11288;view;;NOUN;NN;appos;[117, 121];view;senator_palpatine;;;StarWars.Episode03;737.0;25.0;
11289;11289;of;;ADP;IN;prep;[122, 124];of;senator_palpatine;;;StarWars.Episode03;737.0;26.0;
11290;11290;the;;DET;DT;det;[125, 128];the;senator_palpatine;;;StarWars.Episode03;737.0;27.0;
11291;11291;Jedi;jedi_youngling;PROPN;NNP;pobj;[129, 133];Jedi;senator_palpatine;PERSON;1511.0;StarWars.Episode03;737.0;28.0;
11292;11292;.;;PUNCT;.;punct;[134, 135];.;senator_palpatine;;;StarWars.Episode03;737.0;29.0;
11293;11293;If;;SCONJ;IN;mark;[136, 138];If;senator_palpatine;;;StarWars.Episode03;737.0;30.0;
11294;11294;you;anakin_skywalker;PRON;PRP;nsubj;[139, 142];you;senator_palpatine;;1512.0;StarWars.Episode03;737.0;31.0;anakin_skywalker
11295;11295;wish;;VERB;VBP;advcl;[143, 147];wish;senator_palpatine;;;StarWars.Episode03;737.0;32.0;
11296;11296;to;;PART;TO;aux;[148, 150];to;senator_palpatine;;;StarWars.Episode03;737.0;33.0;
11297;11297;become;;VERB;VB;xcomp;[151, 157];become;senator_palpatine;;;StarWars.Episode03;737.0;34.0;
11298;11298;a;;DET;DT;det;[158, 159];a;senator_palpatine;;;StarWars.Episode03;737.0;35.0;
11299;11299;complete;;ADJ;JJ;amod;[160, 168];complete;senator_palpatine;;;StarWars.Episode03;737.0;36.0;
11300;11300;and;;CCONJ;CC;cc;[169, 172];and;senator_palpatine;;;StarWars.Episode03;737.0;37.0;
11301;11301;wise;;ADJ;JJ;conj;[173, 177];wise;senator_palpatine;;;StarWars.Episode03;737.0;38.0;
11302;11302;leader;;NOUN;NN;attr;[178, 184];leader;senator_palpatine;;;StarWars.Episode03;737.0;39.0;
11303;11303;,;;PUNCT;,;punct;[185, 186];,;senator_palpatine;;;StarWars.Episode03;737.0;40.0;
11304;11304;you;anakin_skywalker;PRON;PRP;nsubj;[187, 190];you;senator_palpatine;;1513.0;StarWars.Episode03;737.0;41.0;anakin_skywalker
11305;11305;must;;VERB;MD;aux;[191, 195];must;senator_palpatine;;;StarWars.Episode03;737.0;42.0;
11306;11306;embrace;;VERB;VB;ROOT;[196, 203];embrace;senator_palpatine;;;StarWars.Episode03;737.0;43.0;
11307;11307;a;;DET;DT;det;[204, 205];a;senator_palpatine;;;StarWars.Episode03;737.0;44.0;
11308;11308;larger;;ADJ;JJR;amod;[206, 212];larger;senator_palpatine;;;StarWars.Episode03;737.0;45.0;
11309;11309;view;;NOUN;NN;dobj;[213, 217];view;senator_palpatine;;;StarWars.Episode03;737.0;46.0;
11310;11310;of;;ADP;IN;prep;[218, 220];of;senator_palpatine;;;StarWars.Episode03;737.0;47.0;
11311;11311;the;;DET;DT;det;[221, 224];the;senator_palpatine;;;StarWars.Episode03;737.0;48.0;
11312;11312;Force;;PROPN;NNP;pobj;[225, 230];Force;senator_palpatine;;;StarWars.Episode03;737.0;49.0;
11313;11313;.;;PUNCT;.;punct;[231, 232];.;senator_palpatine;;;StarWars.Episode03;737.0;50.0;
11314;11314;Be;;AUX;VB;ROOT;[233, 235];Be;senator_palpatine;;;StarWars.Episode03;737.0;51.0;
11315;11315;careful;;ADJ;JJ;acomp;[236, 243];careful;senator_palpatine;;;StarWars.Episode03;737.0;52.0;
11316;11316;of;;ADP;IN;prep;[244, 246];of;senator_palpatine;;;StarWars.Episode03;737.0;53.0;
11317;11317;the;;DET;DT;det;[247, 250];the;senator_palpatine;;;StarWars.Episode03;737.0;54.0;
11318;11318;Jedi;jedi_youngling;PROPN;NNP;pobj;[251, 255];Jedi;senator_palpatine;PERSON;1514.0;StarWars.Episode03;737.0;55.0;
11319;11319;,;;PUNCT;,;punct;[256, 257];,;senator_palpatine;;;StarWars.Episode03;737.0;56.0;
11320;11320;Anakin;anakin_skywalker;PROPN;NNP;npadvmod;[258, 264];Anakin;senator_palpatine;PERSON;1515.0;StarWars.Episode03;737.0;57.0;anakin_skywalker
11321;11321;.;;PUNCT;.;punct;[265, 266];.;senator_palpatine;;;StarWars.Episode03;737.0;58.0;
11322;11322;They;;PRON;PRP;nsubj;[267, 271];They;senator_palpatine;;;StarWars.Episode03;737.0;59.0;
11323;11323;fear;;VERB;VBP;ROOT;[272, 276];fear;senator_palpatine;;;StarWars.Episode03;737.0;60.0;
11324;11324;you;anakin_skywalker;PRON;PRP;dobj;[277, 280];you;senator_palpatine;;1516.0;StarWars.Episode03;737.0;61.0;anakin_skywalker
11325;11325;.;;PUNCT;.;punct;[281, 282];.;senator_palpatine;;;StarWars.Episode03;737.0;62.0;
11326;11326;In;;ADP;IN;prep;[283, 285];In;senator_palpatine;;;StarWars.Episode03;737.0;63.0;
11327;11327;time;;NOUN;NN;pobj;[286, 290];time;senator_palpatine;;;StarWars.Episode03;737.0;64.0;
11328;11328;they;;PRON;PRP;nsubj;[291, 295];they;senator_palpatine;;;StarWars.Episode03;737.0;65.0;
11329;11329;will;;VERB;MD;aux;[296, 300];will;senator_palpatine;;;StarWars.Episode03;737.0;66.0;
11330;11330;destroy;;VERB;VB;ROOT;[301, 308];destroy;senator_palpatine;;;StarWars.Episode03;737.0;67.0;
11331;11331;you;anakin_skywalker;PRON;PRP;dobj;[309, 312];you;senator_palpatine;;1517.0;StarWars.Episode03;737.0;68.0;anakin_skywalker
11332;11332;.;;PUNCT;.;punct;[313, 314];.;senator_palpatine;;;StarWars.Episode03;737.0;69.0;
11333;11333;Let;;VERB;VB;ROOT;[315, 318];Let;senator_palpatine;;;StarWars.Episode03;737.0;70.0;
11334;11334;me;senator_palpatine;PRON;PRP;nsubj;[319, 321];me;senator_palpatine;;1518.0;StarWars.Episode03;737.0;71.0;senator_palpatine
11335;11335;train;;VERB;VB;ccomp;[322, 327];train;senator_palpatine;;;StarWars.Episode03;737.0;72.0;
11336;11336;you;anakin_skywalker;PRON;PRP;dobj;[328, 331];you;senator_palpatine;;1519.0;StarWars.Episode03;737.0;73.0;anakin_skywalker
11337;11337;.;;PUNCT;.;punct;[332, 333];.;senator_palpatine;;;StarWars.Episode03;737.0;74.0;
11338;11338;;;;;;;;;;;;;;
11339;11339;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;1520.0;StarWars.Episode03;738.0;1.0;anakin_skywalker
11340;11340;wo;;VERB;MD;aux;[2, 4];wo;anakin_skywalker;;;StarWars.Episode03;738.0;2.0;
11341;11341;n't;;PART;RB;neg;[5, 8];n't;anakin_skywalker;;;StarWars.Episode03;738.0;3.0;
11342;11342;be;;AUX;VB;ROOT;[9, 11];be;anakin_skywalker;;;StarWars.Episode03;738.0;4.0;
11343;11343;a;;DET;DT;det;[12, 13];a;anakin_skywalker;;;StarWars.Episode03;738.0;5.0;
11344;11344;pawn;;NOUN;NN;attr;[14, 18];pawn;anakin_skywalker;;;StarWars.Episode03;738.0;6.0;
11345;11345;in;;ADP;IN;prep;[19, 21];in;anakin_skywalker;;;StarWars.Episode03;738.0;7.0;
11346;11346;your;senator_palpatine;DET;PRP$;poss;[22, 26];your;anakin_skywalker;;1521.0;StarWars.Episode03;738.0;8.0;senator_palpatine
11347;11347;political;;ADJ;JJ;amod;[27, 36];political;anakin_skywalker;;;StarWars.Episode03;738.0;9.0;
11348;11348;game;;NOUN;NN;pobj;[37, 41];game;anakin_skywalker;;;StarWars.Episode03;738.0;10.0;
11349;11349;.;;PUNCT;.;punct;[42, 43];.;anakin_skywalker;;;StarWars.Episode03;738.0;11.0;
11350;11350;The;;DET;DT;det;[44, 47];The;anakin_skywalker;;;StarWars.Episode03;738.0;12.0;
11351;11351;Jedi;jedi_youngling;PROPN;NNP;nsubj;[48, 52];Jedi;anakin_skywalker;PERSON;1522.0;StarWars.Episode03;738.0;13.0;
11352;11352;are;;AUX;VBP;ROOT;[53, 56];are;anakin_skywalker;;;StarWars.Episode03;738.0;14.0;
11353;11353;my;anakin_skywalker;DET;PRP$;poss;[57, 59];my;anakin_skywalker;;1523.0;StarWars.Episode03;738.0;15.0;anakin_skywalker
11354;11354;family;;NOUN;NN;attr;[60, 66];family;anakin_skywalker;;;StarWars.Episode03;738.0;16.0;
11355;11355;.;;PUNCT;.;punct;[67, 68];.;anakin_skywalker;;;StarWars.Episode03;738.0;17.0;
11356;11356;;;;;;;;;;;;;;
11357;11357;senator_palpatine Only;;ADV;RB;advmod;[0, 4];Only;senator_palpatine;;;StarWars.Episode03;739.0;1.0;
11358;11358;through;;ADP;IN;prep;[5, 12];through;senator_palpatine;;;StarWars.Episode03;739.0;2.0;
11359;11359;me;senator_palpatine;PRON;PRP;pobj;[13, 15];me;senator_palpatine;;1524.0;StarWars.Episode03;739.0;3.0;senator_palpatine
11360;11360;can;;VERB;MD;aux;[16, 19];can;senator_palpatine;;;StarWars.Episode03;739.0;4.0;
11361;11361;you;anakin_skywalker;PRON;PRP;nsubj;[20, 23];you;senator_palpatine;;1525.0;StarWars.Episode03;739.0;5.0;anakin_skywalker
11362;11362;achieve;;VERB;VB;ROOT;[24, 31];achieve;senator_palpatine;;;StarWars.Episode03;739.0;6.0;
11363;11363;a;;DET;DT;det;[32, 33];a;senator_palpatine;;;StarWars.Episode03;739.0;7.0;
11364;11364;power;;NOUN;NN;dobj;[34, 39];power;senator_palpatine;;;StarWars.Episode03;739.0;8.0;
11365;11365;greater;;ADJ;JJR;amod;[40, 47];greater;senator_palpatine;;;StarWars.Episode03;739.0;9.0;
11366;11366;than;;SCONJ;IN;prep;[48, 52];than;senator_palpatine;;;StarWars.Episode03;739.0;10.0;
11367;11367;any;;DET;DT;det;[53, 56];any;senator_palpatine;;;StarWars.Episode03;739.0;11.0;
11368;11368;Jedi;jedi_youngling;PROPN;NNP;pobj;[57, 61];Jedi;senator_palpatine;ORG;1526.0;StarWars.Episode03;739.0;12.0;
11369;11369;.;;PUNCT;.;punct;[62, 63];.;senator_palpatine;;;StarWars.Episode03;739.0;13.0;
11370;11370;Learn;;VERB;VB;ROOT;[64, 69];Learn;senator_palpatine;;;StarWars.Episode03;739.0;14.0;
11371;11371;to;;PART;TO;aux;[70, 72];to;senator_palpatine;;;StarWars.Episode03;739.0;15.0;
11372;11372;know;;VERB;VB;xcomp;[73, 77];know;senator_palpatine;;;StarWars.Episode03;739.0;16.0;
11373;11373;the;;DET;DT;det;[78, 81];the;senator_palpatine;;;StarWars.Episode03;739.0;17.0;
11374;11374;dark;;ADJ;JJ;amod;[82, 86];dark;senator_palpatine;;;StarWars.Episode03;739.0;18.0;
11375;11375;side;;NOUN;NN;dobj;[87, 91];side;senator_palpatine;;;StarWars.Episode03;739.0;19.0;
11376;11376;of;;ADP;IN;prep;[92, 94];of;senator_palpatine;;;StarWars.Episode03;739.0;20.0;
11377;11377;the;;DET;DT;det;[95, 98];the;senator_palpatine;;;StarWars.Episode03;739.0;21.0;
11378;11378;Force;;PROPN;NNP;pobj;[99, 104];Force;senator_palpatine;;;StarWars.Episode03;739.0;22.0;
11379;11379;,;;PUNCT;,;punct;[105, 106];,;senator_palpatine;;;StarWars.Episode03;739.0;23.0;
11380;11380;Anakin;anakin_skywalker;PROPN;NNP;appos;[107, 113];Anakin;senator_palpatine;;1527.0;StarWars.Episode03;739.0;24.0;anakin_skywalker
11381;11381;,;;PUNCT;,;punct;[114, 115];,;senator_palpatine;;;StarWars.Episode03;739.0;25.0;
11382;11382;and;;CCONJ;CC;cc;[116, 119];and;senator_palpatine;;;StarWars.Episode03;739.0;26.0;
11383;11383;you;anakin_skywalker;PRON;PRP;nsubj;[120, 123];you;senator_palpatine;;1528.0;StarWars.Episode03;739.0;27.0;anakin_skywalker
11384;11384;will;;VERB;MD;aux;[124, 128];will;senator_palpatine;;;StarWars.Episode03;739.0;28.0;
11385;11385;be;;AUX;VB;conj;[129, 131];be;senator_palpatine;;;StarWars.Episode03;739.0;29.0;
11386;11386;able;;ADJ;JJ;acomp;[132, 136];able;senator_palpatine;;;StarWars.Episode03;739.0;30.0;
11387;11387;to;;PART;TO;aux;[137, 139];to;senator_palpatine;;;StarWars.Episode03;739.0;31.0;
11388;11388;save;;VERB;VB;xcomp;[140, 144];save;senator_palpatine;;;StarWars.Episode03;739.0;32.0;
11389;11389;your;anakin_skywalker;DET;PRP$;poss;[145, 149];your;senator_palpatine;;1529.0;StarWars.Episode03;739.0;33.0;anakin_skywalker
11390;11390;wife;;NOUN;NN;dobj;[150, 154];wife;senator_palpatine;;;StarWars.Episode03;739.0;34.0;
11391;11391;from;;ADP;IN;prep;[155, 159];from;senator_palpatine;;;StarWars.Episode03;739.0;35.0;
11392;11392;certain;;ADJ;JJ;amod;[160, 167];certain;senator_palpatine;;;StarWars.Episode03;739.0;36.0;
11393;11393;death;;NOUN;NN;pobj;[168, 173];death;senator_palpatine;;;StarWars.Episode03;739.0;37.0;
11394;11394;.;;PUNCT;.;punct;[174, 175];.;senator_palpatine;;;StarWars.Episode03;739.0;38.0;
11395;11395;;;;;;;;;;;;;;
11396;11396;anakin_skywalker What;;PRON;WP;dobj;[0, 4];What;anakin_skywalker;;;StarWars.Episode03;740.0;1.0;
11397;11397;did;;AUX;VBD;aux;[5, 8];did;anakin_skywalker;;;StarWars.Episode03;740.0;2.0;
11398;11398;you;senator_palpatine;PRON;PRP;nsubj;[9, 12];you;anakin_skywalker;;1530.0;StarWars.Episode03;740.0;3.0;senator_palpatine
11399;11399;say;;VERB;VB;ROOT;[13, 16];say;anakin_skywalker;;;StarWars.Episode03;740.0;4.0;
11400;11400;?;;PUNCT;.;punct;[17, 18];?;anakin_skywalker;;;StarWars.Episode03;740.0;5.0;
11401;11401;;;;;;;;;;;;;;
11402;11402;senator_palpatine Use;;VERB;VB;ccomp;[0, 3];Use;senator_palpatine;;;StarWars.Episode03;741.0;1.0;
11403;11403;my;senator_palpatine;DET;PRP$;poss;[4, 6];my;senator_palpatine;;1531.0;StarWars.Episode03;741.0;2.0;senator_palpatine
11404;11404;knowledge;;NOUN;NN;dobj;[7, 16];knowledge;senator_palpatine;;;StarWars.Episode03;741.0;3.0;
11405;11405;,;;PUNCT;,;punct;[17, 18];,;senator_palpatine;;;StarWars.Episode03;741.0;4.0;
11406;11406;I;senator_palpatine;PRON;PRP;nsubj;[19, 20];I;senator_palpatine;;1532.0;StarWars.Episode03;741.0;5.0;senator_palpatine
11407;11407;beg;;VERB;VBP;ROOT;[21, 24];beg;senator_palpatine;;;StarWars.Episode03;741.0;6.0;
11408;11408;you;anakin_skywalker;PRON;PRP;dobj;[25, 28];you;senator_palpatine;;1533.0;StarWars.Episode03;741.0;7.0;anakin_skywalker
11409;11409;.;;PUNCT;.;punct;[29, 30];.;senator_palpatine;;;StarWars.Episode03;741.0;8.0;
11410;11410;.;;PUNCT;.;punct;[31, 32];.;senator_palpatine;;;StarWars.Episode03;741.0;9.0;
11411;11411;.;;PUNCT;.;punct;[33, 34];.;senator_palpatine;;;StarWars.Episode03;741.0;10.0;
11412;11412;;;;;;;;;;;;;;
11413;11413;anakin_skywalker You;senator_palpatine;PRON;PRP;nsubj;[0, 3];You;anakin_skywalker;;1534.0;StarWars.Episode03;742.0;1.0;senator_palpatine
11414;11414;'re;;AUX;VBP;ROOT;[4, 7];'re;anakin_skywalker;;;StarWars.Episode03;742.0;2.0;
11415;11415;a;;DET;DT;det;[8, 9];a;anakin_skywalker;;;StarWars.Episode03;742.0;3.0;
11416;11416;Sith;;PROPN;NNP;compound;[10, 14];Sith;anakin_skywalker;;;StarWars.Episode03;742.0;4.0;
11417;11417;Lord;;PROPN;NNP;attr;[15, 19];Lord;anakin_skywalker;;;StarWars.Episode03;742.0;5.0;
11418;11418;!;;PUNCT;.;punct;[20, 21];!;anakin_skywalker;;;StarWars.Episode03;742.0;6.0;
11419;11419;;;;;;;;;;;;;;
