;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
2939;2939;robert_baratheon You;renly_baratheon;PRON;PRP;nsubj;[0, 3];You;robert_baratheon;;471.0;GameOfThrones.Season01.Episode06;178.0;1.0;renly_baratheon
2940;2940;ever;;ADV;RB;advmod;[4, 8];ever;robert_baratheon;;;GameOfThrones.Season01.Episode06;178.0;2.0;
2941;2941;make;;VERB;VBP;ROOT;[9, 13];make;robert_baratheon;;;GameOfThrones.Season01.Episode06;178.0;3.0;
2942;2942;the;;DET;DT;det;[14, 17];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;178.0;4.0;
2943;2943;eight;;NUM;CD;dobj;[18, 23];eight;robert_baratheon;CARDINAL;;GameOfThrones.Season01.Episode06;178.0;5.0;
2944;2944;,;;PUNCT;,;punct;[24, 25];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;178.0;6.0;
2945;2945;Barristan;barristan_selmy;PROPN;NNP;appos;[26, 35];Barristan;robert_baratheon;GPE;472.0;GameOfThrones.Season01.Episode06;178.0;7.0;barristan_selmy
2946;2946;?;;PUNCT;.;punct;[36, 37];?;robert_baratheon;;;GameOfThrones.Season01.Episode06;178.0;8.0;
2947;2947;;;;;;;;;;;;;;
2948;2948;barristan_selmy I;barristan_selmy;PRON;PRP;nsubj;[0, 1];I;barristan_selmy;;473.0;GameOfThrones.Season01.Episode06;179.0;1.0;barristan_selmy
2949;2949;do;;AUX;VBP;aux;[2, 4];do;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;2.0;
2950;2950;n’t;;PART;RB;neg;[5, 8];n’t;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;3.0;
2951;2951;believe;;VERB;VB;ROOT;[9, 16];believe;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;4.0;
2952;2952;so;;ADV;RB;advmod;[17, 19];so;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;5.0;
2953;2953;,;;PUNCT;,;punct;[20, 21];,;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;6.0;
2954;2954;your;robert_baratheon;DET;PRP$;poss;[22, 26];your;barristan_selmy;;474.0;GameOfThrones.Season01.Episode06;179.0;7.0;robert_baratheon
2955;2955;Grace;;NOUN;NN;npadvmod;[27, 32];Grace;barristan_selmy;ORG;;GameOfThrones.Season01.Episode06;179.0;8.0;robert_baratheon
2956;2956;.;;PUNCT;.;punct;[33, 34];.;barristan_selmy;;;GameOfThrones.Season01.Episode06;179.0;9.0;
2957;2957;;;;;;;;;;;;;;
2958;2958;robert_baratheon Those;;DET;DT;nsubj;[0, 5];Those;robert_baratheon;;;GameOfThrones.Season01.Episode06;180.0;1.0;
2959;2959;were;;AUX;VBD;ROOT;[6, 10];were;robert_baratheon;;;GameOfThrones.Season01.Episode06;180.0;2.0;
2960;2960;the;;DET;DT;det;[11, 14];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;180.0;3.0;
2961;2961;days;;NOUN;NNS;attr;[15, 19];day;robert_baratheon;;;GameOfThrones.Season01.Episode06;180.0;4.0;
2962;2962;!;;PUNCT;.;punct;[20, 21];!;robert_baratheon;;;GameOfThrones.Season01.Episode06;180.0;5.0;
2963;2963;;;;;;;;;;;;;;
2964;2964;renly_baratheon What;;DET;WDT;det;[0, 4];What;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;1.0;
2965;2965;days;;NOUN;NNS;attr;[5, 9];day;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;2.0;
2966;2966;were;;AUX;VBD;ccomp;[10, 14];were;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;3.0;
2967;2967;those;;DET;DT;attr;[15, 20];those;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;4.0;
2968;2968;?;;PUNCT;.;punct;[21, 22];?;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;5.0;
2969;2969;The;;DET;DT;det;[23, 26];The;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;6.0;
2970;2970;ones;;NOUN;NNS;ROOT;[27, 31];one;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;7.0;
2971;2971;where;;ADV;WRB;advmod;[32, 37];where;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;8.0;
2972;2972;half;;NOUN;NN;nsubj;[38, 42];half;renly_baratheon;CARDINAL;;GameOfThrones.Season01.Episode06;181.0;9.0;
2973;2973;of;;ADP;IN;prep;[43, 45];of;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;10.0;
2974;2974;Westeros;;PROPN;NNP;pobj;[46, 54];Westeros;renly_baratheon;ORG;;GameOfThrones.Season01.Episode06;181.0;11.0;
2975;2975;fought;;VERB;VBD;relcl;[55, 61];fought;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;12.0;
2976;2976;the;;DET;DT;det;[62, 65];the;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;13.0;
2977;2977;other;;ADJ;JJ;amod;[66, 71];other;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;14.0;
2978;2978;half;;NOUN;NN;dobj;[72, 76];half;renly_baratheon;CARDINAL;;GameOfThrones.Season01.Episode06;181.0;15.0;
2979;2979;and;;CCONJ;CC;cc;[77, 80];and;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;16.0;
2980;2980;millions;;NOUN;NNS;nsubj;[81, 89];million;renly_baratheon;CARDINAL;;GameOfThrones.Season01.Episode06;181.0;17.0;
2981;2981;died;;VERB;VBD;conj;[90, 94];died;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;18.0;
2982;2982;?;;PUNCT;.;punct;[95, 96];?;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;19.0;
2983;2983;Or;;CCONJ;CC;cc;[97, 99];Or;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;20.0;
2984;2984;before;;ADP;IN;ROOT;[100, 106];before;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;21.0;
2985;2985;that;;DET;DT;pobj;[107, 111];that;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;22.0;
2986;2986;,;;PUNCT;,;punct;[112, 113];,;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;23.0;
2987;2987;when;;ADV;WRB;advmod;[114, 118];when;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;24.0;
2988;2988;the;;DET;DT;det;[119, 122];the;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;25.0;
2989;2989;Mad;;ADJ;JJ;compound;[123, 126];Mad;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;26.0;aerys_targaryen
2990;2990;King;;NOUN;NN;nsubj;[127, 131];King;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;27.0;aerys_targaryen
2991;2991;slaughtered;;VERB;VBD;intj;[132, 143];slaughtered;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;28.0;
2992;2992;women;;NOUN;NNS;dobj;[144, 149];woman;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;29.0;
2993;2993;and;;CCONJ;CC;cc;[150, 153];and;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;30.0;
2994;2994;babies;;NOUN;NNS;conj;[154, 160];baby;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;31.0;
2995;2995;because;;SCONJ;IN;mark;[161, 168];because;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;32.0;
2996;2996;the;;DET;DT;det;[169, 172];the;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;33.0;
2997;2997;voices;;NOUN;NNS;nsubj;[173, 179];voice;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;34.0;
2998;2998;in;;ADP;IN;prep;[180, 182];in;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;35.0;
2999;2999;his;UNKNOWN;DET;PRP$;poss;[183, 186];his;renly_baratheon;;475.0;GameOfThrones.Season01.Episode06;181.0;36.0;aerys_targaryen
3000;3000;head;;NOUN;NN;pobj;[187, 191];head;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;37.0;
3001;3001;told;;VERB;VBD;advcl;[192, 196];told;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;38.0;
3002;3002;him;UNKNOWN;PRON;PRP;dobj;[197, 200];him;renly_baratheon;;476.0;GameOfThrones.Season01.Episode06;181.0;39.0;aerys_targaryen
3003;3003;they;;PRON;PRP;nsubj;[201, 205];they;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;40.0;
3004;3004;deserved;;VERB;VBD;ccomp;[206, 214];deserved;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;41.0;
3005;3005;it;;PRON;PRP;dobj;[215, 217];it;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;42.0;
3006;3006;?;;PUNCT;.;punct;[218, 219];?;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;43.0;
3007;3007;Or;;CCONJ;CC;cc;[220, 222];Or;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;44.0;
3008;3008;way;;NOUN;NN;ROOT;[223, 226];way;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;45.0;
3009;3009;before;;ADP;IN;prep;[227, 233];before;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;46.0;
3010;3010;that;;DET;DT;pobj;[234, 238];that;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;47.0;
3011;3011;when;;ADV;WRB;advmod;[239, 243];when;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;48.0;
3012;3012;dragons;;NOUN;NNS;nsubj;[244, 251];dragon;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;49.0;
3013;3013;burned;;VERB;VBD;advcl;[252, 258];burned;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;50.0;
3014;3014;whole;;ADJ;JJ;amod;[259, 264];whole;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;51.0;
3015;3015;cities;;NOUN;NNS;dobj;[265, 271];city;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;52.0;
3016;3016;to;;ADP;IN;prep;[272, 274];to;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;53.0;
3017;3017;the;;DET;DT;det;[275, 278];the;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;54.0;
3018;3018;ground;;NOUN;NN;pobj;[279, 285];ground;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;55.0;
3019;3019;?;;PUNCT;.;punct;[286, 287];?;renly_baratheon;;;GameOfThrones.Season01.Episode06;181.0;56.0;
3020;3020;;;;;;;;;;;;;;
3021;3021;robert_baratheon Easy;;ADV;RB;ROOT;[0, 4];Easy;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;1.0;
3022;3022;,;;PUNCT;,;punct;[5, 6];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;2.0;
3023;3023;boy;;INTJ;UH;appos;[7, 10];boy;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;3.0;renly_baratheon
3024;3024;.;;PUNCT;.;punct;[11, 12];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;4.0;
3025;3025;You;renly_baratheon;PRON;PRP;nsubj;[13, 16];You;robert_baratheon;;477.0;GameOfThrones.Season01.Episode06;182.0;5.0;renly_baratheon
3026;3026;might;;VERB;MD;aux;[17, 22];might;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;6.0;
3027;3027;be;;AUX;VB;ROOT;[23, 25];be;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;7.0;
3028;3028;my;robert_baratheon;DET;PRP$;poss;[26, 28];my;robert_baratheon;;478.0;GameOfThrones.Season01.Episode06;182.0;8.0;robert_baratheon
3029;3029;brother;;NOUN;NN;attr;[29, 36];brother;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;9.0;renly_baratheon
3030;3030;,;;PUNCT;,;punct;[37, 38];,;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;10.0;
3031;3031;but;;CCONJ;CC;cc;[39, 42];but;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;11.0;
3032;3032;you;renly_baratheon;PRON;PRP;nsubj;[43, 46];you;robert_baratheon;;479.0;GameOfThrones.Season01.Episode06;182.0;12.0;renly_baratheon
3033;3033;’re;;VERB;VBP;aux;[47, 50];’re;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;13.0;
3034;3034;speaking;;VERB;VBG;conj;[51, 59];speaking;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;14.0;
3035;3035;to;;ADP;IN;prep;[60, 62];to;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;15.0;
3036;3036;the;;DET;DT;det;[63, 66];the;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;16.0;
3037;3037;King;;PROPN;NNP;pobj;[67, 71];King;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;17.0;
3038;3038;.;;PUNCT;.;punct;[72, 73];.;robert_baratheon;;;GameOfThrones.Season01.Episode06;182.0;18.0;
3039;3039;;;;;;;;;;;;;;
3040;3040;renly_baratheon I;renly_baratheon;PRON;PRP;nsubj;[0, 1];I;renly_baratheon;;480.0;GameOfThrones.Season01.Episode06;183.0;1.0;renly_baratheon
3041;3041;suppose;;VERB;VBP;ROOT;[2, 9];suppose;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;2.0;
3042;3042;it;;PRON;PRP;nsubj;[10, 12];it;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;3.0;
3043;3043;was;;AUX;VBD;ccomp;[13, 16];wa;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;4.0;
3044;3044;all;;DET;DT;dep;[17, 20];all;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;5.0;
3045;3045;rather;;ADV;RB;advmod;[21, 27];rather;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;6.0;
3046;3046;heroic;;ADJ;JJ;acomp;[28, 34];heroic;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;7.0;
3047;3047;.;;PUNCT;.;punct;[35, 36];.;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;8.0;
3048;3048;If;;SCONJ;IN;mark;[37, 39];If;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;9.0;
3049;3049;you;robert_baratheon;PRON;PRP;nsubj;[40, 43];you;renly_baratheon;;481.0;GameOfThrones.Season01.Episode06;183.0;10.0;robert_baratheon
3050;3050;were;;AUX;VBD;ROOT;[44, 48];were;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;11.0;
3051;3051;drunk;;ADJ;JJ;acomp;[49, 54];drunk;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;12.0;
3052;3052;enough;;ADV;RB;advmod;[55, 61];enough;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;13.0;
3053;3053;and;;CCONJ;CC;cc;[62, 65];and;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;14.0;
3054;3054;had;;AUX;VBD;conj;[66, 69];had;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;15.0;
3055;3055;some;;DET;DT;det;[70, 74];some;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;16.0;
3056;3056;poor;;ADJ;JJ;amod;[75, 79];poor;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;17.0;
3057;3057;Riverlands;;PROPN;NNPS;compound;[80, 90];Riverlands;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;18.0;
3058;3058;whore;;NOUN;NN;dobj;[91, 96];whore;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;19.0;
3059;3059;to;;PART;TO;aux;[97, 99];to;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;20.0;
3060;3060;shove;;VERB;VB;relcl;[100, 105];shove;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;21.0;
3061;3061;your;robert_baratheon;DET;PRP$;poss;[106, 110];your;renly_baratheon;;482.0;GameOfThrones.Season01.Episode06;183.0;22.0;robert_baratheon
3062;3062;price;;NOUN;NN;dobj;[111, 116];price;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;23.0;
3063;3063;inside;;ADV;RB;advmod;[117, 123];inside;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;24.0;
3064;3064;and;;CCONJ;CC;cc;[124, 127];and;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;25.0;
3065;3065;“;;PUNCT;``;punct;[128, 129];“;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;26.0;
3066;3066;make;;VERB;VB;conj;[130, 134];make;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;27.0;
3067;3067;the;;DET;DT;det;[135, 138];the;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;28.0;
3068;3068;eight;;NUM;CD;dobj;[139, 144];eight;renly_baratheon;CARDINAL;;GameOfThrones.Season01.Episode06;183.0;29.0;
3069;3069;.;;PUNCT;.;punct;[145, 146];.;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;30.0;
3070;3070;”;;PUNCT;'';punct;[147, 148];”;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;31.0;
3071;3071;.;;PUNCT;.;punct;[149, 150];.;renly_baratheon;;;GameOfThrones.Season01.Episode06;183.0;32.0;
3072;3072;;;;;;;;;;;;;;
3073;3073;lancel_lannister More;;ADJ;JJR;amod;[0, 4];More;lancel_lannister;;;GameOfThrones.Season01.Episode06;184.0;1.0;
3074;3074;wine;;NOUN;NN;ROOT;[5, 9];wine;lancel_lannister;;;GameOfThrones.Season01.Episode06;184.0;2.0;
3075;3075;,;;PUNCT;,;punct;[10, 11];,;lancel_lannister;;;GameOfThrones.Season01.Episode06;184.0;3.0;
3076;3076;your;renly_baratheon;DET;PRP$;poss;[12, 16];your;lancel_lannister;;483.0;GameOfThrones.Season01.Episode06;184.0;4.0;robert_baratheon
3077;3077;Grace;;NOUN;NN;appos;[17, 22];Grace;lancel_lannister;ORG;;GameOfThrones.Season01.Episode06;184.0;5.0;robert_baratheon
3078;3078;?;;PUNCT;.;punct;[23, 24];?;lancel_lannister;;;GameOfThrones.Season01.Episode06;184.0;6.0;
3079;3079;;;;;;;;;;;;;;
3080;3080;man They;;PRON;PRP;nsubj;[0, 4];They;man;;;GameOfThrones.Season01.Episode06;185.0;1.0;
3081;3081;burned;;VERB;VBD;ROOT;[5, 11];burned;man;;;GameOfThrones.Season01.Episode06;185.0;2.0;
3082;3082;most;;ADJ;JJS;amod;[12, 16];most;man;;;GameOfThrones.Season01.Episode06;185.0;3.0;
3083;3083;everything;;PRON;NN;dobj;[17, 27];everything;man;;;GameOfThrones.Season01.Episode06;185.0;4.0;
3084;3084;in;;ADP;IN;prep;[28, 30];in;man;;;GameOfThrones.Season01.Episode06;185.0;5.0;
3085;3085;the;;DET;DT;det;[31, 34];the;man;;;GameOfThrones.Season01.Episode06;185.0;6.0;
3086;3086;Riverlands;;PROPN;NNPS;pobj;[35, 45];Riverlands;man;;;GameOfThrones.Season01.Episode06;185.0;7.0;
3087;3087;,;;PUNCT;,;punct;[46, 47];,;man;;;GameOfThrones.Season01.Episode06;185.0;8.0;
3088;3088;our;multiple_persons;DET;PRP$;poss;[48, 51];our;man;;484.0;GameOfThrones.Season01.Episode06;185.0;9.0;multiple_persons
3089;3089;fields;;NOUN;NNS;conj;[52, 58];field;man;;;GameOfThrones.Season01.Episode06;185.0;10.0;
3090;3090;,;;PUNCT;,;punct;[59, 60];,;man;;;GameOfThrones.Season01.Episode06;185.0;11.0;
3091;3091;our;multiple_persons;DET;PRP$;poss;[61, 64];our;man;;485.0;GameOfThrones.Season01.Episode06;185.0;12.0;multiple_persons
3092;3092;granaries;;NOUN;NNS;conj;[65, 74];granary;man;;;GameOfThrones.Season01.Episode06;185.0;13.0;
3093;3093;,;;PUNCT;,;punct;[75, 76];,;man;;;GameOfThrones.Season01.Episode06;185.0;14.0;
3094;3094;our;multiple_persons;DET;PRP$;poss;[77, 80];our;man;;486.0;GameOfThrones.Season01.Episode06;185.0;15.0;multiple_persons
3095;3095;homes;;NOUN;NNS;appos;[81, 86];home;man;;;GameOfThrones.Season01.Episode06;185.0;16.0;
3096;3096;.;;PUNCT;.;punct;[87, 88];.;man;;;GameOfThrones.Season01.Episode06;185.0;17.0;
3097;3097;They;;PRON;PRP;nsubj;[89, 93];They;man;;;GameOfThrones.Season01.Episode06;185.0;18.0;
3098;3098;took;;VERB;VBD;ROOT;[94, 98];took;man;;;GameOfThrones.Season01.Episode06;185.0;19.0;
3099;3099;our;multiple_persons;DET;PRP$;poss;[99, 102];our;man;;487.0;GameOfThrones.Season01.Episode06;185.0;20.0;multiple_persons
3100;3100;women;;NOUN;NNS;dobj;[103, 108];woman;man;;;GameOfThrones.Season01.Episode06;185.0;21.0;
3101;3101;and;;CCONJ;CC;cc;[109, 112];and;man;;;GameOfThrones.Season01.Episode06;185.0;22.0;
3102;3102;then;;ADV;RB;advmod;[113, 117];then;man;;;GameOfThrones.Season01.Episode06;185.0;23.0;
3103;3103;they;;PRON;PRP;nsubj;[118, 122];they;man;;;GameOfThrones.Season01.Episode06;185.0;24.0;
3104;3104;took;;VERB;VBD;conj;[123, 127];took;man;;;GameOfThrones.Season01.Episode06;185.0;25.0;
3105;3105;‘;;PUNCT;``;punct;[128, 129];‘;man;;;GameOfThrones.Season01.Episode06;185.0;26.0;
3106;3106;em;;PRON;PRP;dobj;[130, 132];em;man;;;GameOfThrones.Season01.Episode06;185.0;27.0;
3107;3107;again;;ADV;RB;advmod;[133, 138];again;man;;;GameOfThrones.Season01.Episode06;185.0;28.0;
3108;3108;.;;PUNCT;.;punct;[139, 140];.;man;;;GameOfThrones.Season01.Episode06;185.0;29.0;
3109;3109;When;;ADV;WRB;advmod;[141, 145];When;man;;;GameOfThrones.Season01.Episode06;185.0;30.0;
3110;3110;they;;PRON;PRP;nsubjpass;[146, 150];they;man;;;GameOfThrones.Season01.Episode06;185.0;31.0;
3111;3111;was;;AUX;VBD;auxpass;[151, 154];wa;man;;;GameOfThrones.Season01.Episode06;185.0;32.0;
3112;3112;done;;VERB;VBN;advcl;[155, 159];done;man;;;GameOfThrones.Season01.Episode06;185.0;33.0;
3113;3113;,;;PUNCT;,;punct;[160, 161];,;man;;;GameOfThrones.Season01.Episode06;185.0;34.0;
3114;3114;they;;PRON;PRP;nsubj;[162, 166];they;man;;;GameOfThrones.Season01.Episode06;185.0;35.0;
3115;3115;butchered;;VERB;VBD;ROOT;[167, 176];butchered;man;;;GameOfThrones.Season01.Episode06;185.0;36.0;
3116;3116;them;;PRON;PRP;dobj;[177, 181];them;man;;;GameOfThrones.Season01.Episode06;185.0;37.0;
3117;3117;as;;SCONJ;IN;mark;[182, 184];a;man;;;GameOfThrones.Season01.Episode06;185.0;38.0;
3118;3118;if;;SCONJ;IN;mark;[185, 187];if;man;;;GameOfThrones.Season01.Episode06;185.0;39.0;
3119;3119;they;;PRON;PRP;nsubj;[188, 192];they;man;;;GameOfThrones.Season01.Episode06;185.0;40.0;
3120;3120;was;;AUX;VBD;advcl;[193, 196];wa;man;;;GameOfThrones.Season01.Episode06;185.0;41.0;
3121;3121;animals;;NOUN;NNS;attr;[197, 204];animal;man;;;GameOfThrones.Season01.Episode06;185.0;42.0;
3122;3122;.;;PUNCT;.;punct;[205, 206];.;man;;;GameOfThrones.Season01.Episode06;185.0;43.0;
3123;3123;They;;PRON;PRP;nsubj;[207, 211];They;man;;;GameOfThrones.Season01.Episode06;185.0;44.0;
3124;3124;covered;;VERB;VBD;ROOT;[212, 219];covered;man;;;GameOfThrones.Season01.Episode06;185.0;45.0;
3125;3125;our;multiple_persons;DET;PRP$;poss;[220, 223];our;man;;488.0;GameOfThrones.Season01.Episode06;185.0;46.0;multiple_persons
3126;3126;children;;NOUN;NNS;dobj;[224, 232];child;man;;;GameOfThrones.Season01.Episode06;185.0;47.0;
3127;3127;in;;ADP;IN;prep;[233, 235];in;man;;;GameOfThrones.Season01.Episode06;185.0;48.0;
3128;3128;pitch;;NOUN;NN;pobj;[236, 241];pitch;man;;;GameOfThrones.Season01.Episode06;185.0;49.0;
3129;3129;and;;CCONJ;CC;cc;[242, 245];and;man;;;GameOfThrones.Season01.Episode06;185.0;50.0;
3130;3130;lit;;VERB;VBD;conj;[246, 249];lit;man;;;GameOfThrones.Season01.Episode06;185.0;51.0;
3131;3131;them;;PRON;PRP;dobj;[250, 254];them;man;;;GameOfThrones.Season01.Episode06;185.0;52.0;
3132;3132;on;;ADP;IN;prep;[255, 257];on;man;;;GameOfThrones.Season01.Episode06;185.0;53.0;
3133;3133;fire;;NOUN;NN;pobj;[258, 262];fire;man;;;GameOfThrones.Season01.Episode06;185.0;54.0;
3134;3134;.;;PUNCT;.;punct;[263, 264];.;man;;;GameOfThrones.Season01.Episode06;185.0;55.0;
3135;3135;;;;;;;;;;;;;;
3136;3136;grand_maester_pycelle Brigands;;PROPN;NNPS;ROOT;[0, 8];Brigands;grand_maester_pycelle;;;GameOfThrones.Season01.Episode06;186.0;1.0;
3137;3137;,;;PUNCT;,;punct;[9, 10];,;grand_maester_pycelle;;;GameOfThrones.Season01.Episode06;186.0;2.0;
3138;3138;most;;ADV;RBS;advmod;[11, 15];most;grand_maester_pycelle;;;GameOfThrones.Season01.Episode06;186.0;3.0;
3139;3139;likely;;ADJ;JJ;amod;[16, 22];likely;grand_maester_pycelle;;;GameOfThrones.Season01.Episode06;186.0;4.0;
3140;3140;.;;PUNCT;.;punct;[23, 24];.;grand_maester_pycelle;;;GameOfThrones.Season01.Episode06;186.0;5.0;
3141;3141;;;;;;;;;;;;;;
3142;3142;man They;;PRON;PRP;nsubj;[0, 4];They;man;;;GameOfThrones.Season01.Episode06;187.0;1.0;
3143;3143;were;;AUX;VBD;ccomp;[5, 9];were;man;;;GameOfThrones.Season01.Episode06;187.0;2.0;
3144;3144;n’t;;PART;RB;advmod;[10, 13];n’t;man;;;GameOfThrones.Season01.Episode06;187.0;3.0;
3145;3145;thieves;;NOUN;NNS;attr;[14, 21];thief;man;;;GameOfThrones.Season01.Episode06;187.0;4.0;
3146;3146;,;;PUNCT;,;punct;[22, 23];,;man;;;GameOfThrones.Season01.Episode06;187.0;5.0;
3147;3147;they;;PRON;PRP;nsubj;[24, 28];they;man;;;GameOfThrones.Season01.Episode06;187.0;6.0;
3148;3148;did;;AUX;VBD;aux;[29, 32];did;man;;;GameOfThrones.Season01.Episode06;187.0;7.0;
3149;3149;n’t;;PART;RB;neg;[33, 36];n’t;man;;;GameOfThrones.Season01.Episode06;187.0;8.0;
3150;3150;steal;;VERB;VB;ROOT;[37, 42];steal;man;;;GameOfThrones.Season01.Episode06;187.0;9.0;
3151;3151;nothing;;PRON;NN;dobj;[43, 50];nothing;man;;;GameOfThrones.Season01.Episode06;187.0;10.0;
3152;3152;.;;PUNCT;.;punct;[51, 52];.;man;;;GameOfThrones.Season01.Episode06;187.0;11.0;
3153;3153;They;;PRON;PRP;nsubj;[53, 57];They;man;;;GameOfThrones.Season01.Episode06;187.0;12.0;
3154;3154;even;;ADV;RB;advmod;[58, 62];even;man;;;GameOfThrones.Season01.Episode06;187.0;13.0;
3155;3155;left;;VERB;VBD;ROOT;[63, 67];left;man;;;GameOfThrones.Season01.Episode06;187.0;14.0;
3156;3156;something;;PRON;NN;dobj;[68, 77];something;man;;;GameOfThrones.Season01.Episode06;187.0;15.0;
